case_id,dataset_name,painting_id,mask_id,mask_type,opencv_clean_path,opencv_damaged_path,opencv_mask_path,opencv_restored_path,opencv_runtime_seconds,opencv_output_written,opencv_status,opencv_issue,opencv_source_rows,lama_mask_area_pixels,lama_clean_path,lama_damaged_path,lama_mask_path,lama_restored_path,lama_runtime_seconds,lama_output_written,lama_status,lama_issue,lama_iopaint_returncode,lama_source_rows,restoration_pair_status,main_local_regions_used,main_local_metric_pair_rows,lama_metric_votes,opencv_metric_votes,tie_metric_votes,metric_vote_margin_lama_minus_opencv,metric_majority_winner,restored_metric_majority_winner,improvement_metric_majority_winner,metric_families_used,metric_names_used,rank_change_mean_lama_minus_opencv,rank_change_median_lama_minus_opencv,rank_change_best_for_lama,rank_change_worst_for_lama,rank_lama_improved_metric_count,rank_opencv_improved_metric_count,rank_unchanged_metric_count,flag_mixed_metric_winners,flag_no_clear_metric_winner,flag_family_winner_disagreement,flag_region_winner_disagreement,flag_restored_vs_improvement_winner_disagreement,flag_rank_and_vote_disagreement,needs_visual_review,visual_review_reasons,winner__boundary_region__mse__improvement,winner__boundary_region__mse__restored,winner__boundary_region__psnr__improvement,winner__boundary_region__psnr__restored,winner__content_region__clip__improvement,winner__content_region__clip__restored,winner__content_region__dinov2__improvement,winner__content_region__dinov2__restored,winner__content_region__lpips__improvement,winner__content_region__lpips__restored,winner__content_region__mse__improvement,winner__content_region__mse__restored,winner__content_region__psnr__improvement,winner__content_region__psnr__restored,winner__content_region__ssim__improvement,winner__content_region__ssim__restored,winner__mask_bbox_crop__clip__improvement,winner__mask_bbox_crop__clip__restored,winner__mask_bbox_crop__dinov2__improvement,winner__mask_bbox_crop__dinov2__restored,winner__mask_bbox_crop__lpips__improvement,winner__mask_bbox_crop__lpips__restored,winner__mask_bbox_crop__mse__improvement,winner__mask_bbox_crop__mse__restored,winner__mask_bbox_crop__psnr__improvement,winner__mask_bbox_crop__psnr__restored,winner__mask_bbox_crop__ssim__improvement,winner__mask_bbox_crop__ssim__restored,winner__masked_region__mse__improvement,winner__masked_region__mse__restored,winner__masked_region__psnr__improvement,winner__masked_region__psnr__restored,rank_change_lama_minus_opencv__boundary_region__mse__improvement,rank_change_lama_minus_opencv__boundary_region__mse__restored,rank_change_lama_minus_opencv__boundary_region__psnr__improvement,rank_change_lama_minus_opencv__boundary_region__psnr__restored,rank_change_lama_minus_opencv__content_region__clip__improvement,rank_change_lama_minus_opencv__content_region__clip__restored,rank_change_lama_minus_opencv__content_region__dinov2__improvement,rank_change_lama_minus_opencv__content_region__dinov2__restored,rank_change_lama_minus_opencv__content_region__lpips__improvement,rank_change_lama_minus_opencv__content_region__lpips__restored,rank_change_lama_minus_opencv__content_region__mse__improvement,rank_change_lama_minus_opencv__content_region__mse__restored,rank_change_lama_minus_opencv__content_region__psnr__improvement,rank_change_lama_minus_opencv__content_region__psnr__restored,rank_change_lama_minus_opencv__content_region__ssim__improvement,rank_change_lama_minus_opencv__content_region__ssim__restored,rank_change_lama_minus_opencv__mask_bbox_crop__clip__improvement,rank_change_lama_minus_opencv__mask_bbox_crop__clip__restored,rank_change_lama_minus_opencv__mask_bbox_crop__dinov2__improvement,rank_change_lama_minus_opencv__mask_bbox_crop__dinov2__restored,rank_change_lama_minus_opencv__mask_bbox_crop__lpips__improvement,rank_change_lama_minus_opencv__mask_bbox_crop__lpips__restored,rank_change_lama_minus_opencv__mask_bbox_crop__mse__improvement,rank_change_lama_minus_opencv__mask_bbox_crop__mse__restored,rank_change_lama_minus_opencv__mask_bbox_crop__psnr__improvement,rank_change_lama_minus_opencv__mask_bbox_crop__psnr__restored,rank_change_lama_minus_opencv__mask_bbox_crop__ssim__improvement,rank_change_lama_minus_opencv__mask_bbox_crop__ssim__restored,rank_change_lama_minus_opencv__masked_region__mse__improvement,rank_change_lama_minus_opencv__masked_region__mse__restored,rank_change_lama_minus_opencv__masked_region__psnr__improvement,rank_change_lama_minus_opencv__masked_region__psnr__restored,lama_advantage__boundary_region__mse__improvement,lama_advantage__boundary_region__mse__restored,lama_advantage__boundary_region__psnr__improvement,lama_advantage__boundary_region__psnr__restored,lama_advantage__content_region__clip__improvement,lama_advantage__content_region__clip__restored,lama_advantage__content_region__dinov2__improvement,lama_advantage__content_region__dinov2__restored,lama_advantage__content_region__lpips__improvement,lama_advantage__content_region__lpips__restored,lama_advantage__content_region__mse__improvement,lama_advantage__content_region__mse__restored,lama_advantage__content_region__psnr__improvement,lama_advantage__content_region__psnr__restored,lama_advantage__content_region__ssim__improvement,lama_advantage__content_region__ssim__restored,lama_advantage__mask_bbox_crop__clip__improvement,lama_advantage__mask_bbox_crop__clip__restored,lama_advantage__mask_bbox_crop__dinov2__improvement,lama_advantage__mask_bbox_crop__dinov2__restored,lama_advantage__mask_bbox_crop__lpips__improvement,lama_advantage__mask_bbox_crop__lpips__restored,lama_advantage__mask_bbox_crop__mse__improvement,lama_advantage__mask_bbox_crop__mse__restored,lama_advantage__mask_bbox_crop__psnr__improvement,lama_advantage__mask_bbox_crop__psnr__restored,lama_advantage__mask_bbox_crop__ssim__improvement,lama_advantage__mask_bbox_crop__ssim__restored,lama_advantage__masked_region__mse__improvement,lama_advantage__masked_region__mse__restored,lama_advantage__masked_region__psnr__improvement,lama_advantage__masked_region__psnr__restored,has_main_local_metric_pairs,case_presence_status,pair_case_key
canonical__p020_loss_small,canonical,p020,p020_loss_small,loss_small,data/processed/clean/p020_clean.png,data/processed/masked/p020_loss_small_damaged.png,data/processed/masks/p020_loss_small_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p020_loss_small_restored_opencv_telea.png,0.3599732999573461,True,ok,,1,13032,data\processed\clean\p020_clean.png,data\processed\masked\p020_loss_small_damaged.png,data\processed\masks\p020_loss_small_mask.png,data/processed/restored/lama/canonical/canonical__p020_loss_small_restored_lama.png,1.4609382327775366,True,ok,,0,1,paired,"boundary_region, content_region, mask_bbox_crop, masked_region",32,20,12,0,8,lama,opencv_telea,lama,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",9.6875,4.0,-20.0,40.0,7,23,2,True,False,True,True,True,True,True,"flag_mixed_metric_winners, flag_family_winner_disagreement, flag_region_winner_disagreement, flag_restored_vs_improvement_winner_disagreement, flag_rank_and_vote_disagreement",lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,opencv_telea,opencv_telea,lama,opencv_telea,lama,opencv_telea,26.0,11.0,23.0,11.0,0.0,2.0,-2.0,0.0,1.0,6.0,16.0,22.0,31.0,22.0,1.0,5.0,-1.0,-20.0,-4.0,-3.0,-3.0,-9.0,40.0,1.0,31.0,1.0,3.0,3.0,31.0,17.0,31.0,17.0,2400.3016738678093,-89.65170102041549,9.883317383085062,-6.953028949905274,0.0025945305824279993,0.0025945305824279785,0.015939474105835003,0.01593947410583496,0.006459309253841694,0.0064593092538417,151.72749536174157,-16.005124508946466,7.075458784699572,-9.730095283011913,-0.0007757934400355986,-0.0007757934400356437,0.009410560131072998,0.00941056013107322,0.019487440586090102,0.019487440586090088,0.029138432815670995,0.029138432815670995,509.99957937587834,-53.79780735567512,7.075458847320142,-9.730094945787101,-0.002651804241211697,-0.002651804241211586,4730.097552351604,-498.95901743414845,7.07545869468907,-9.730095265526849,True,paired_restoration_with_main_local_metrics,case_id=canonical__p020_loss_small|dataset_name=canonical|painting_id=p020|mask_id=p020_loss_small|mask_type=loss_small
canonical__p020_mixed_damage,canonical,p020,p020_mixed_damage,mixed_damage,data/processed/clean/p020_clean.png,data/processed/masked/p020_mixed_damage_damaged.png,data/processed/masks/p020_mixed_damage_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p020_mixed_damage_restored_opencv_telea.png,0.411426400009077,True,ok,,1,34209,data\processed\clean\p020_clean.png,data\processed\masked\p020_mixed_damage_damaged.png,data\processed\masks\p020_mixed_damage_mask.png,data/processed/restored/lama/canonical/canonical__p020_mixed_damage_restored_lama.png,1.4609382327775366,True,ok,,0,1,paired,"boundary_region, content_region, mask_bbox_crop, masked_region",32,20,12,0,8,lama,opencv_telea,lama,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",14.3125,11.0,-20.0,46.0,4,27,1,True,False,True,True,True,True,True,"flag_mixed_metric_winners, flag_family_winner_disagreement, flag_region_winner_disagreement, flag_restored_vs_improvement_winner_disagreement, flag_rank_and_vote_disagreement",lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,opencv_telea,opencv_telea,lama,opencv_telea,lama,opencv_telea,26.0,32.0,29.0,32.0,3.0,14.0,8.0,-12.0,0.0,8.0,45.0,11.0,41.0,11.0,1.0,5.0,-6.0,-20.0,2.0,-13.0,2.0,12.0,45.0,11.0,41.0,11.0,2.0,4.0,46.0,13.0,41.0,13.0,2899.1694372138404,-194.40392809572734,7.317489455051573,-12.12829134955743,0.014755487442016685,0.014755487442016824,0.0277677774429321,0.02776777744293213,0.01864169910550112,0.018641699105501203,434.8768138629102,-22.66133073807964,8.033537833755375,-8.85227260695747,-0.002470550796511997,-0.00247055079651215,0.0392568111419678,0.03925681114196766,0.03592026233673101,0.035920262336730846,0.01265814062207929,0.012658140622079398,422.10978763436447,-21.99603488933785,8.033539300408297,-8.85227104858562,-0.002571459450135802,-0.0025714594501358157,5164.671452860836,-269.1297883328115,8.033538463754859,-8.852271280718767,True,paired_restoration_with_main_local_metrics,case_id=canonical__p020_mixed_damage|dataset_name=canonical|painting_id=p020|mask_id=p020_mixed_damage|mask_type=mixed_damage
canonical__p020_scratch_thin,canonical,p020,p020_scratch_thin,scratch_thin,data/processed/clean/p020_clean.png,data/processed/masked/p020_scratch_thin_damaged.png,data/processed/masks/p020_scratch_thin_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p020_scratch_thin_restored_opencv_telea.png,0.3402040000073612,True,ok,,1,8734,data\processed\clean\p020_clean.png,data\processed\masked\p020_scratch_thin_damaged.png,data\processed\masks\p020_scratch_thin_mask.png,data/processed/restored/lama/canonical/canonical__p020_scratch_thin_restored_lama.png,1.4609382327775366,True,ok,,0,1,paired,"boundary_region, content_region, mask_bbox_crop, masked_region",32,18,14,0,4,lama,opencv_telea,lama,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",10.1875,12.0,-19.0,34.0,8,18,6,True,False,True,True,True,True,True,"flag_mixed_metric_winners, flag_family_winner_disagreement, flag_region_winner_disagreement, flag_restored_vs_improvement_winner_disagreement, flag_rank_and_vote_disagreement",lama,opencv_telea,lama,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,opencv_telea,opencv_telea,lama,opencv_telea,lama,opencv_telea,31.0,17.0,29.0,17.0,0.0,11.0,-1.0,1.0,0.0,-4.0,34.0,13.0,29.0,13.0,0.0,-2.0,0.0,-9.0,0.0,-19.0,0.0,-19.0,31.0,18.0,29.0,18.0,-3.0,-7.0,32.0,19.0,29.0,19.0,3556.4376191423153,-129.85098134354737,9.616893304804517,-11.708402616360324,-0.00020682811737059853,-0.00020682811737060547,6.848573684699322e-05,6.848573684703485e-05,0.001672242768108817,0.0016722427681089003,208.5551328805284,-7.323066343657236,9.635802745441133,-9.940518391458042,-0.0009605212106377978,-0.0009605212106379435,0.0001301169395447055,0.00013011693954478876,0.0009818077087402066,0.0009818077087400123,0.006544877775013391,0.006544877775013399,202.43237057539056,-7.108077575088641,9.635801690872114,-9.940518575442447,-0.0006413652559048993,-0.0006413652559047467,9701.17937633065,-340.64083367538365,9.635801949718125,-9.940518695456667,True,paired_restoration_with_main_local_metrics,case_id=canonical__p020_scratch_thin|dataset_name=canonical|painting_id=p020|mask_id=p020_scratch_thin|mask_type=scratch_thin
canonical__p020_zero_control,canonical,p020,p020_zero_control,zero_control,data/processed/clean/p020_clean.png,data/processed/masked/p020_zero_control_damaged.png,data/processed/masks/p020_zero_control_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p020_zero_control_restored_opencv_telea.png,0.3497625000309199,True,ok,,1,0,data\processed\clean\p020_clean.png,data\processed\masked\p020_zero_control_damaged.png,data\processed\masks\p020_zero_control_mask.png,data/processed/restored/lama/canonical/canonical__p020_zero_control_restored_lama.png,0.0,True,ok,zero_control copied without model inference,0,1,paired,content_region,12,0,0,11,0,tie,tie,tie,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",0.0,0.0,0.0,0.0,0,0,12,False,True,False,False,False,False,True,flag_no_clear_metric_winner,,,,,tie,tie,tie,tie,tie,tie,tie,tie,tie,paired_non_numeric,tie,tie,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,True,paired_restoration_with_main_local_metrics,case_id=canonical__p020_zero_control|dataset_name=canonical|painting_id=p020|mask_id=p020_zero_control|mask_type=zero_control
canonical__p021_loss_large,canonical,p021,p021_loss_large,loss_large,data/processed/clean/p021_clean.png,data/processed/masked/p021_loss_large_damaged.png,data/processed/masks/p021_loss_large_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p021_loss_large_restored_opencv_telea.png,0.5120793000096455,True,ok,,1,57771,data\processed\clean\p021_clean.png,data\processed\masked\p021_loss_large_damaged.png,data\processed\masks\p021_loss_large_mask.png,data/processed/restored/lama/canonical/canonical__p021_loss_large_restored_lama.png,1.4609382327775366,True,ok,,0,1,paired,"boundary_region, content_region, mask_bbox_crop, masked_region",32,24,8,0,16,lama,mixed,lama,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",-5.96875,-7.0,-27.0,28.0,25,7,0,True,False,False,True,True,False,True,"flag_mixed_metric_winners, flag_region_winner_disagreement, flag_restored_vs_improvement_winner_disagreement",lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,opencv_telea,lama,opencv_telea,-15.0,-7.0,-11.0,-7.0,6.0,8.0,28.0,24.0,-6.0,-7.0,-23.0,-2.0,-20.0,-2.0,-8.0,-7.0,-9.0,4.0,13.0,23.0,-17.0,-3.0,-27.0,-12.0,-20.0,-12.0,-7.0,-7.0,-22.0,-13.0,-20.0,-13.0,14547.597663904147,-42.65982858531649,20.25490772343052,-4.138559363391835,0.0472692251205445,0.04726922512054432,0.0173307657241821,0.01733076572418213,0.0524573251605034,0.05245732516050329,3040.308522785267,-96.36947035956842,14.148862891561908,-9.954341081027124,0.004533974377400399,0.00453397437740044,0.1812149286270142,0.18121492862701416,0.1801539659500122,0.1801539659500122,0.21406415104866022,0.21406415104866028,15128.91000916603,-479.54512258793176,14.148862747789336,-9.954341841278666,0.02304525337715259,0.023045253377152575,26230.92939805658,-831.448871294784,14.148862409504202,-9.954341478743888,True,paired_restoration_with_main_local_metrics,case_id=canonical__p021_loss_large|dataset_name=canonical|painting_id=p021|mask_id=p021_loss_large|mask_type=loss_large
canonical__p021_loss_small,canonical,p021,p021_loss_small,loss_small,data/processed/clean/p021_clean.png,data/processed/masked/p021_loss_small_damaged.png,data/processed/masks/p021_loss_small_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p021_loss_small_restored_opencv_telea.png,0.438527799968142,True,ok,,1,18677,data\processed\clean\p021_clean.png,data\processed\masked\p021_loss_small_damaged.png,data\processed\masks\p021_loss_small_mask.png,data/processed/restored/lama/canonical/canonical__p021_loss_small_restored_lama.png,1.4609382327775366,True,ok,,0,1,paired,"boundary_region, content_region, mask_bbox_crop, masked_region",32,24,8,0,16,lama,mixed,lama,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",-9.625,-12.0,-29.0,14.0,23,5,4,True,False,False,True,True,False,True,"flag_mixed_metric_winners, flag_region_winner_disagreement, flag_restored_vs_improvement_winner_disagreement",lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,opencv_telea,lama,opencv_telea,-25.0,-14.0,-17.0,-14.0,1.0,1.0,7.0,14.0,-3.0,-13.0,-27.0,-10.0,-15.0,-10.0,-16.0,-17.0,-2.0,-16.0,1.0,0.0,0.0,-11.0,-17.0,0.0,-15.0,0.0,-9.0,-11.0,-29.0,-13.0,-15.0,-13.0,16582.680207282825,-48.689804966076544,20.646284136513668,-4.3385958658340975,0.0040236115455627025,0.004023611545562855,0.006399691104889003,0.006399691104888805,0.01879904419183731,0.0187990441918373,1356.2859541305716,-11.978778257698174,17.95253005634117,-7.106994536166553,0.006531369040724197,0.006531369040724155,0.00924813747405999,0.00924813747406017,0.012651920318603502,0.012651920318603627,0.019043500535190105,0.0190435005351901,1923.9988720009667,-16.99284505027674,17.952529780428506,-7.106994320787024,0.009295366914701994,0.009295366914702008,36195.12714991003,-319.6769597151107,17.952530395239958,-7.106994636955868,True,paired_restoration_with_main_local_metrics,case_id=canonical__p021_loss_small|dataset_name=canonical|painting_id=p021|mask_id=p021_loss_small|mask_type=loss_small
canonical__p021_mixed_damage,canonical,p021,p021_mixed_damage,mixed_damage,data/processed/clean/p021_clean.png,data/processed/masked/p021_mixed_damage_damaged.png,data/processed/masks/p021_mixed_damage_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p021_mixed_damage_restored_opencv_telea.png,0.5529927000170574,True,ok,,1,49836,data\processed\clean\p021_clean.png,data\processed\masked\p021_mixed_damage_damaged.png,data\processed\masks\p021_mixed_damage_mask.png,data/processed/restored/lama/canonical/canonical__p021_mixed_damage_restored_lama.png,1.4609382327775366,True,ok,,0,1,paired,"boundary_region, content_region, mask_bbox_crop, masked_region",32,24,8,0,16,lama,mixed,lama,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",-9.03125,-11.0,-19.0,19.0,26,6,0,True,False,False,True,True,False,True,"flag_mixed_metric_winners, flag_region_winner_disagreement, flag_restored_vs_improvement_winner_disagreement",lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,opencv_telea,lama,opencv_telea,-9.0,-10.0,-13.0,-10.0,1.0,-12.0,3.0,8.0,-4.0,-16.0,-17.0,-19.0,-15.0,-19.0,-6.0,-9.0,1.0,-2.0,5.0,19.0,-2.0,-17.0,-19.0,-18.0,-15.0,-18.0,-2.0,-10.0,-15.0,-17.0,-15.0,-17.0,14072.803361071949,-54.79880091596944,19.469678356730544,-6.193892096188872,0.02155685424804682,0.021556854248046986,0.020087957382202197,0.020087957382202037,0.043352691456675474,0.0433526914566755,3170.024771369212,-27.891260515110805,17.868129961611874,-6.875830286179031,0.00794210621755699,0.007942106217556977,0.012711822986602839,0.012711822986602672,0.022065043449401897,0.022065043449401855,0.042249444872140884,0.0422494448721409,3272.730904024533,-28.79491407015842,17.86812991853423,-6.875830237238127,0.0090570333862032,0.009057033386203006,31704.82819181012,-278.95280788972855,17.86813118173787,-6.875829137462581,True,paired_restoration_with_main_local_metrics,case_id=canonical__p021_mixed_damage|dataset_name=canonical|painting_id=p021|mask_id=p021_mixed_damage|mask_type=mixed_damage
canonical__p021_scratch_thin,canonical,p021,p021_scratch_thin,scratch_thin,data/processed/clean/p021_clean.png,data/processed/masked/p021_scratch_thin_damaged.png,data/processed/masks/p021_scratch_thin_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p021_scratch_thin_restored_opencv_telea.png,0.4508267000201158,True,ok,,1,9825,data\processed\clean\p021_clean.png,data\processed\masked\p021_scratch_thin_damaged.png,data\processed\masks\p021_scratch_thin_mask.png,data/processed/restored/lama/canonical/canonical__p021_scratch_thin_restored_lama.png,1.4609382327775366,True,ok,,0,1,paired,"boundary_region, content_region, mask_bbox_crop, masked_region",32,24,8,0,16,lama,mixed,lama,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",-3.34375,0.0,-23.0,9.0,15,12,5,True,False,False,True,True,False,True,"flag_mixed_metric_winners, flag_region_winner_disagreement, flag_restored_vs_improvement_winner_disagreement",lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,opencv_telea,lama,opencv_telea,-21.0,4.0,3.0,4.0,-1.0,-7.0,0.0,-11.0,0.0,-5.0,-19.0,9.0,3.0,9.0,-3.0,-17.0,0.0,-3.0,-3.0,-23.0,0.0,0.0,-18.0,9.0,3.0,9.0,-4.0,-10.0,-20.0,1.0,3.0,1.0,13505.85789872158,-164.3184086050208,15.852025696982963,-11.235834058180597,0.00012922286987310239,0.00012922286987326892,0.000678360462188804,0.0006783604621888317,0.0009628813713788986,0.0009628813713789001,728.041538936515,-8.469726527396425,15.854733112720506,-9.368513409467866,0.0005450034934810985,0.0005450034934811887,0.00014847517013549805,0.00014847517013560907,0.001979947090148912,0.0019799470901488148,0.0011776355095207136,0.0011776355095208003,710.524907978316,-8.26594373389095,15.854734018142494,-9.368513456111472,0.0012340519821679996,0.0012340519821679719,36934.276615120696,-429.67763278537325,15.854733899159726,-9.368513418213546,True,paired_restoration_with_main_local_metrics,case_id=canonical__p021_scratch_thin|dataset_name=canonical|painting_id=p021|mask_id=p021_scratch_thin|mask_type=scratch_thin
canonical__p021_zero_control,canonical,p021,p021_zero_control,zero_control,data/processed/clean/p021_clean.png,data/processed/masked/p021_zero_control_damaged.png,data/processed/masks/p021_zero_control_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p021_zero_control_restored_opencv_telea.png,0.419321299996227,True,ok,,1,0,data\processed\clean\p021_clean.png,data\processed\masked\p021_zero_control_damaged.png,data\processed\masks\p021_zero_control_mask.png,data/processed/restored/lama/canonical/canonical__p021_zero_control_restored_lama.png,0.0,True,ok,zero_control copied without model inference,0,1,paired,content_region,12,0,0,11,0,tie,tie,tie,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",0.0,0.0,0.0,0.0,0,0,12,False,True,False,False,False,False,True,flag_no_clear_metric_winner,,,,,tie,tie,tie,tie,tie,tie,tie,tie,tie,paired_non_numeric,tie,tie,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,True,paired_restoration_with_main_local_metrics,case_id=canonical__p021_zero_control|dataset_name=canonical|painting_id=p021|mask_id=p021_zero_control|mask_type=zero_control
canonical__p022_loss_large,canonical,p022,p022_loss_large,loss_large,data/processed/clean/p022_clean.png,data/processed/masked/p022_loss_large_damaged.png,data/processed/masks/p022_loss_large_mask.png,data\processed\restored\opencv_telea\canonical\canonical__p022_loss_large_restored_opencv_telea.png,0.5188077000202611,True,ok,,1,53891,data\processed\clean\p022_clean.png,data\processed\masked\p022_loss_large_damaged.png,data\processed\masks\p022_loss_large_mask.png,data/processed/restored/lama/canonical/canonical__p022_loss_large_restored_lama.png,1.4609382327775366,True,ok,,0,1,paired,"boundary_region, content_region, mask_bbox_crop, masked_region",32,24,8,0,16,lama,mixed,lama,"classical_metrics, feature_metrics, lpips_metrics","clip, dinov2, lpips, mse, psnr, ssim",1.84375,4.0,-44.0,36.0,14,17,1,True,False,False,True,True,True,True,"flag_mixed_metric_winners, flag_region_winner_disagreement, flag_restored_vs_improvement_winner_disagreement, flag_rank_and_vote_disagreement",lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,lama,lama,lama,lama,lama,lama,opencv_telea,lama,opencv_telea,lama,lama,lama,opencv_telea,lama,opencv_telea,-9.0,-2.0,-9.0,-2.0,-44.0,-12.0,36.0,26.0,4.0,7.0,-10.0,13.0,4.0,13.0,-2.0,-1.0,-19.0,-9.0,13.0,9.0,13.0,20.0,-12.0,10.0,4.0,10.0,-1.0,0.0,-15.0,10.0,4.0,10.0,19973.236125404892,-25.97256157764579,22.052753568206022,-3.4371594048189067,0.1889050602912902,0.18890506029129028,0.006397008895873999,0.0063970088958740234,0.03729942440986629,0.037299424409866305,4581.690176003753,-144.81652058034703,13.418689641121142,-12.011351975940652,0.00010602424364659913,0.00010602424364658525,0.25979351997375477,0.25979351997375477,0.283446729183197,0.283446729183197,0.0593012869358063,0.059301286935806274,20607.645055776477,-651.3594202593126,13.418690173463862,-12.011351558386522,0.0004867985791965901,0.0004867985791965346,39045.583803698886,-1234.1395131003003,13.418690158483969,-12.011351853113926,True,paired_restoration_with_main_local_metrics,case_id=canonical__p022_loss_large|dataset_name=canonical|painting_id=p022|mask_id=p022_loss_large|mask_type=loss_large
